id,employee_id,work_date,clock_in,clock_out,hours_worked,status
8752f54a-d499-4db8-a98d-db2b59943090,41543472-3f77-4cc1-b5d9-bb2c51e134fc,2026-06-22,2026-06-22T09:06:46,2026-06-22T17:27:10,8.34,approved
1f9857c9-b811-468d-adb9-288e7821c5c1,41543472-3f77-4cc1-b5d9-bb2c51e134fc,2026-06-23,2026-06-23T08:43:32,2026-06-23T17:03:56,8.34,approved
a83f4c9f-f989-4c33-b240-fcb9f31b22c7,41543472-3f77-4cc1-b5d9-bb2c51e134fc,2026-06-24,2026-06-24T09:25:47,2026-06-24T20:14:23,10.81,approved
f8669068-3216-4a6e-9536-7be08e31c17d,41543472-3f77-4cc1-b5d9-bb2c51e134fc,2026-06-25,2026-06-25T07:49:58,2026-06-25T15:24:10,7.57,approved
e9534a61-f86b-42e1-af86-62300d64f592,41543472-3f77-4cc1-b5d9-bb2c51e134fc,2026-06-26,2026-06-26T08:50:44,2026-06-26T17:13:32,8.38,approved
28413ba4-0732-44d0-a2f9-9cbf7d9c023c,41543472-3f77-4cc1-b5d9-bb2c51e134fc,2026-06-29,2026-06-29T08:40:20,2026-06-29T16:44:32,8.07,approved
41017452-6c84-47ba-9312-bc63dbe7cbcc,ad192335-b79b-406a-ba47-0395d697e461,2026-06-16,2026-06-16T08:34:55,2026-06-16T16:50:31,8.26,approved
a33772d4-1390-4c4f-bb1e-2b111f95758f,ad192335-b79b-406a-ba47-0395d697e461,2026-06-17,2026-06-17T07:36:35,2026-06-17T15:53:23,8.28,approved
e52b4531-47d6-46ec-ba6a-caf834f702f5,ad192335-b79b-406a-ba47-0395d697e461,2026-06-18,2026-06-18T08:43:04,2026-06-18T16:56:52,8.23,approved
619ca1d8-67d7-4073-93c1-aa4849e25881,ad192335-b79b-406a-ba47-0395d697e461,2026-06-19,2026-06-19T08:54:18,2026-06-19T18:23:06,9.48,approved
b22b98c2-54c7-42fc-bedd-19651b3c8fd0,ad192335-b79b-406a-ba47-0395d697e461,2026-06-22,2026-06-22T08:25:32,2026-06-22T16:30:20,8.08,approved
ce4658ab-c57e-4fed-9be8-8003981a1f07,ad192335-b79b-406a-ba47-0395d697e461,2026-06-23,2026-06-23T09:14:05,2026-06-23T17:36:53,8.38,approved
2437c5f2-f944-4a49-b2bd-5463af84faed,ad192335-b79b-406a-ba47-0395d697e461,2026-06-25,2026-06-25T08:39:13,2026-06-25T16:46:25,8.12,submitted
20f8de2c-d023-4377-a5d9-711c812181f1,ad192335-b79b-406a-ba47-0395d697e461,2026-06-26,2026-06-26T08:02:39,2026-06-26T16:20:03,8.29,approved
019f2055-d2c9-45de-9c24-5cfa20878759,ad192335-b79b-406a-ba47-0395d697e461,2026-06-29,2026-06-29T08:23:26,2026-06-29T16:31:50,8.14,approved
a08308cb-021b-4e18-9c39-365d1002f18d,78b0b7c7-f0e7-4836-95bc-94c640f7d2f9,2026-06-02,2026-06-02T08:34:12,2026-06-02T16:43:12,8.15,approved
e7d4ab49-067d-4bf1-9536-a99358036dc2,78b0b7c7-f0e7-4836-95bc-94c640f7d2f9,2026-06-03,2026-06-03T07:44:51,2026-06-03T15:55:03,8.17,approved
2d1c3fad-3b88-4afe-a98f-b29de7aa1eba,78b0b7c7-f0e7-4836-95bc-94c640f7d2f9,2026-06-04,2026-06-04T08:08:33,2026-06-04T16:10:21,8.03,submitted
63335d9e-321c-438a-8cf3-389d58a157d2,78b0b7c7-f0e7-4836-95bc-94c640f7d2f9,2026-06-05,2026-06-05T07:31:49,2026-06-05T15:52:13,8.34,approved
e12e89c5-b9b8-4650-83f4-203c1618e32d,78b0b7c7-f0e7-4836-95bc-94c640f7d2f9,2026-06-08,2026-06-08T07:33:50,2026-06-08T15:51:14,8.29,approved
f8a1fd17-4881-440e-90d7-3464eb056021,78b0b7c7-f0e7-4836-95bc-94c640f7d2f9,2026-06-09,2026-06-09T09:10:39,2026-06-09T17:12:27,8.03,approved
8c0f8eee-09ab-4eab-9b81-92491eeb7daf,78b0b7c7-f0e7-4836-95bc-94c640f7d2f9,2026-06-10,2026-06-10T09:17:31,2026-06-10T20:04:55,10.79,approved
529815fe-d946-45b5-9461-f88fcc511be2,78b0b7c7-f0e7-4836-95bc-94c640f7d2f9,2026-06-11,2026-06-11T08:37:53,2026-06-11T16:48:05,8.17,approved
9560bc77-08ac-4362-884c-e163d6b11222,78b0b7c7-f0e7-4836-95bc-94c640f7d2f9,2026-06-12,2026-06-12T09:15:31,2026-06-12T17:25:07,8.16,approved
0481e9e5-87b7-4578-9f35-466c03ba768e,78b0b7c7-f0e7-4836-95bc-94c640f7d2f9,2026-06-15,2026-06-15T08:25:46,2026-06-15T16:34:10,8.14,approved
809635cd-8815-42ef-a97f-c2ce75936b70,c74e16da-2083-466d-8a10-8566f892b662,2026-06-02,2026-06-02T08:10:18,2026-06-02T16:29:30,8.32,approved
e4e52e55-f8b4-4a26-abf7-42568d3bb4d1,c74e16da-2083-466d-8a10-8566f892b662,2026-06-03,2026-06-03T09:01:24,2026-06-03T18:59:36,9.97,approved
aead682e-9a25-4b49-b57b-dce8d4ffb15f,c74e16da-2083-466d-8a10-8566f892b662,2026-06-04,2026-06-04T08:07:57,2026-06-04T16:37:57,8.5,submitted
a063c29e-b4f4-4267-a2bc-591584d94e9d,c74e16da-2083-466d-8a10-8566f892b662,2026-06-05,2026-06-05T08:15:29,2026-06-05T15:59:53,7.74,submitted
8c7e15ac-a960-4f9c-b3ff-b9e2eeaa41b9,c74e16da-2083-466d-8a10-8566f892b662,2026-06-08,2026-06-08T07:55:33,2026-06-08T15:56:45,8.02,approved
a97ad1f7-8d79-42de-9124-ffc95c86e9d0,c74e16da-2083-466d-8a10-8566f892b662,2026-06-09,2026-06-09T08:28:16,2026-06-09T16:33:04,8.08,approved
c869da74-8b8c-4be7-b0f4-d822f0d6ce0d,c74e16da-2083-466d-8a10-8566f892b662,2026-06-10,2026-06-10T09:12:56,2026-06-10T17:29:08,8.27,approved
e200be10-5889-4f2c-9176-2044c164958d,c74e16da-2083-466d-8a10-8566f892b662,2026-06-11,2026-06-11T07:56:32,2026-06-11T16:24:08,8.46,approved
425e13a2-3f04-4d06-97db-be65affac660,c74e16da-2083-466d-8a10-8566f892b662,2026-06-12,2026-06-12T09:26:39,2026-06-12T17:42:51,8.27,submitted
6746c1bf-5d4f-444b-8bd0-20269a12a92a,c74e16da-2083-466d-8a10-8566f892b662,2026-06-15,2026-06-15T09:28:29,2026-06-15T17:27:17,7.98,approved
3f5b47ef-86ab-4245-8098-48ed19dc3687,6f0feb58-8d2d-4291-9db5-d43d58eb597d,2026-06-02,2026-06-02T09:02:35,2026-06-02T17:28:59,8.44,approved
6670ab2d-6148-4af4-954d-81124138729d,6f0feb58-8d2d-4291-9db5-d43d58eb597d,2026-06-03,2026-06-03T09:12:48,2026-06-03T18:56:00,9.72,approved
110080ea-729e-46fe-97c8-27a5b9042720,6f0feb58-8d2d-4291-9db5-d43d58eb597d,2026-06-04,2026-06-04T08:41:57,2026-06-04T17:09:33,8.46,approved
3d75a770-cfcb-41a0-b44a-9c1d35bba2e1,6f0feb58-8d2d-4291-9db5-d43d58eb597d,2026-06-05,2026-06-05T08:14:53,2026-06-05T16:38:53,8.4,approved
9fca1bbd-e0fc-4546-a4df-5b691b34c6fe,6f0feb58-8d2d-4291-9db5-d43d58eb597d,2026-06-08,2026-06-08T08:02:13,2026-06-08T17:24:25,9.37,approved
d32605b0-d933-45ca-a98d-7b5b770d6d26,6f0feb58-8d2d-4291-9db5-d43d58eb597d,2026-06-09,2026-06-09T08:46:59,2026-06-09T17:08:35,8.36,submitted
74cb2cae-49e1-488e-ae30-43e0c57a4324,6f0feb58-8d2d-4291-9db5-d43d58eb597d,2026-06-10,2026-06-10T07:38:27,2026-06-10T15:57:03,8.31,approved
f8790c13-e813-472d-814a-03096bfc8a95,6f0feb58-8d2d-4291-9db5-d43d58eb597d,2026-06-11,2026-06-11T08:17:02,2026-06-11T16:23:38,8.11,approved
1684097f-9636-4590-aae3-77d17c913f27,6f0feb58-8d2d-4291-9db5-d43d58eb597d,2026-06-12,2026-06-12T07:59:24,2026-06-12T16:09:36,8.17,approved
8b9b9e02-1941-4ffe-a8d5-4707a4ad6f7c,6f0feb58-8d2d-4291-9db5-d43d58eb597d,2026-06-15,2026-06-15T09:05:52,2026-06-15T17:07:40,8.03,approved
bce2d809-f082-44de-add3-247a42a6dd8e,c25b3f34-cc91-42be-8f26-f30a5032f7e3,2026-06-02,2026-06-02T08:19:49,2026-06-02T16:34:49,8.25,approved
2b627449-5af3-4072-a3b8-783e0243acbf,c25b3f34-cc91-42be-8f26-f30a5032f7e3,2026-06-03,2026-06-03T07:35:07,2026-06-03T15:59:43,8.41,approved
883593a8-53e4-4543-8234-d59ef32d1b32,c25b3f34-cc91-42be-8f26-f30a5032f7e3,2026-06-04,2026-06-04T08:22:29,2026-06-04T16:28:29,8.1,approved
a213c52a-5ea7-42fd-8508-a4cec92da97a,c25b3f34-cc91-42be-8f26-f30a5032f7e3,2026-06-05,2026-06-05T07:31:53,2026-06-05T15:31:53,8.0,approved
a0449792-17d4-4e66-932d-516fcf801aa3,c25b3f34-cc91-42be-8f26-f30a5032f7e3,2026-06-08,2026-06-08T08:58:57,2026-06-08T17:12:09,8.22,submitted
110ed029-36ac-4e8b-a1f5-cd251f3ef9f4,c25b3f34-cc91-42be-8f26-f30a5032f7e3,2026-06-09,2026-06-09T08:53:52,2026-06-09T19:16:40,10.38,approved
4721872c-e353-49c2-a655-c7cdf180dc44,c25b3f34-cc91-42be-8f26-f30a5032f7e3,2026-06-10,2026-06-10T08:00:40,2026-06-10T16:26:28,8.43,rejected
f9d86e25-5e5d-4f8c-928a-cee062353e4a,c25b3f34-cc91-42be-8f26-f30a5032f7e3,2026-06-11,2026-06-11T08:19:01,2026-06-11T15:43:01,7.4,approved
28fc9e4c-f720-4610-b8ed-815bdbdaac7d,c25b3f34-cc91-42be-8f26-f30a5032f7e3,2026-06-12,2026-06-12T08:28:44,2026-06-12T16:57:32,8.48,approved
7f65e42f-2468-4cfe-a51d-6cfde79c0bc5,c25b3f34-cc91-42be-8f26-f30a5032f7e3,2026-06-15,2026-06-15T08:15:13,2026-06-15T16:26:01,8.18,submitted
f858e9fa-2993-4902-acc3-5246cc5b1ef9,94b323f2-7e53-4ee7-b6b0-e4adc2f6b0e2,2026-06-02,2026-06-02T08:51:25,2026-06-02T18:19:01,9.46,approved
8d2c223c-06ab-4a45-8469-e6b3443e9555,94b323f2-7e53-4ee7-b6b0-e4adc2f6b0e2,2026-06-03,2026-06-03T07:58:39,2026-06-03T16:12:27,8.23,approved
ad7e50d8-55f8-4d07-870d-518ed5629264,94b323f2-7e53-4ee7-b6b0-e4adc2f6b0e2,2026-06-04,2026-06-04T07:37:09,2026-06-04T15:45:33,8.14,approved
11bb96f9-b74a-4127-87ed-05d59f19e2cb,94b323f2-7e53-4ee7-b6b0-e4adc2f6b0e2,2026-06-05,2026-06-05T08:24:54,2026-06-05T16:41:42,8.28,approved
b6a55893-ebf1-40b9-8bab-ad7997391af8,94b323f2-7e53-4ee7-b6b0-e4adc2f6b0e2,2026-06-08,2026-06-08T09:25:01,2026-06-08T17:33:25,8.14,approved
7907a854-2791-42f1-9481-b5ac9db95e04,94b323f2-7e53-4ee7-b6b0-e4adc2f6b0e2,2026-06-10,2026-06-10T08:46:56,2026-06-10T19:16:56,10.5,approved
521715f9-b067-4b52-bf25-6eb9b9be4438,94b323f2-7e53-4ee7-b6b0-e4adc2f6b0e2,2026-06-11,2026-06-11T07:34:46,2026-06-11T16:01:10,8.44,approved
58f3118a-07f0-4d10-8b2e-3b7b698d1dd1,94b323f2-7e53-4ee7-b6b0-e4adc2f6b0e2,2026-06-12,2026-06-12T08:15:34,2026-06-12T16:33:34,8.3,approved
fb161bc0-c055-4812-9ffd-0267b61b5ddc,94b323f2-7e53-4ee7-b6b0-e4adc2f6b0e2,2026-06-15,2026-06-15T08:21:57,2026-06-15T19:07:33,10.76,approved
8bf4fb47-a034-4167-83b7-d6c59a742eef,2f847c66-5b6b-41fa-a5b5-d36d820bbe50,2026-06-02,2026-06-02T08:48:49,2026-06-02T16:08:01,7.32,approved
0289d4f4-510c-46c9-8e9c-c3808b7f1f53,2f847c66-5b6b-41fa-a5b5-d36d820bbe50,2026-06-03,2026-06-03T08:03:06,2026-06-03T17:24:06,9.35,approved
27b063df-6dc0-4040-b145-54588bd157d4,2f847c66-5b6b-41fa-a5b5-d36d820bbe50,2026-06-04,2026-06-04T07:33:01,2026-06-04T15:47:25,8.24,approved
bed7f661-8a54-4dc2-8f93-65050686eef4,2f847c66-5b6b-41fa-a5b5-d36d820bbe50,2026-06-05,2026-06-05T08:59:13,2026-06-05T19:28:01,10.48,rejected
00d2c4c5-6426-4274-9b31-951ee30192f1,2f847c66-5b6b-41fa-a5b5-d36d820bbe50,2026-06-08,2026-06-08T08:22:34,2026-06-08T16:29:10,8.11,approved
96bab430-b6b2-4b91-8344-caf840552113,2f847c66-5b6b-41fa-a5b5-d36d820bbe50,2026-06-09,2026-06-09T08:33:28,2026-06-09T17:49:40,9.27,approved
35d5d9fd-e560-417a-9d10-bf1211cf4b19,2f847c66-5b6b-41fa-a5b5-d36d820bbe50,2026-06-10,2026-06-10T07:39:36,2026-06-10T15:56:24,8.28,approved
c714a5ed-dabc-44a8-84be-3d0e1dda6643,2f847c66-5b6b-41fa-a5b5-d36d820bbe50,2026-06-11,2026-06-11T08:03:16,,,approved
a251cf5e-945d-4c85-8ab9-b31e45763b83,2f847c66-5b6b-41fa-a5b5-d36d820bbe50,2026-06-12,2026-06-12T08:45:02,2026-06-12T16:51:02,8.1,approved
aa777d4c-14eb-40c8-aa01-e67b6407d85d,2f847c66-5b6b-41fa-a5b5-d36d820bbe50,2026-06-15,2026-06-15T08:11:28,2026-06-15T16:18:40,8.12,approved
067c5e92-d777-4558-86cf-cbf1c259705d,682f88c7-a779-4fbc-b71f-7005333737c3,2026-06-02,2026-06-02T08:57:11,,,submitted
5f9d2df5-45ab-47ac-bb9a-2876949bac18,682f88c7-a779-4fbc-b71f-7005333737c3,2026-06-03,2026-06-03T08:46:41,2026-06-03T16:53:17,8.11,approved
b9ead46f-7805-4eb8-b079-a11b8fa3abda,682f88c7-a779-4fbc-b71f-7005333737c3,2026-06-04,2026-06-04T08:51:00,2026-06-04T17:06:00,8.25,approved
23ec1cbc-8808-4872-b948-9d09fa4f5507,682f88c7-a779-4fbc-b71f-7005333737c3,2026-06-05,2026-06-05T08:54:43,2026-06-05T15:50:31,6.93,approved
7d6be41c-33a5-439c-83a8-a560f74a33c0,682f88c7-a779-4fbc-b71f-7005333737c3,2026-06-08,2026-06-08T08:05:23,2026-06-08T16:28:11,8.38,approved
154c6cba-0dbe-4083-a159-f1769b99b4ec,682f88c7-a779-4fbc-b71f-7005333737c3,2026-06-09,2026-06-09T07:46:21,2026-06-09T16:05:33,8.32,approved
c9b67e45-1b06-4608-99a8-288dd525bc3e,682f88c7-a779-4fbc-b71f-7005333737c3,2026-06-10,2026-06-10T07:48:54,2026-06-10T15:57:54,8.15,approved
61b9647c-c0ee-42f7-aa56-406b9da1cef3,682f88c7-a779-4fbc-b71f-7005333737c3,2026-06-11,2026-06-11T07:34:27,2026-06-11T15:36:51,8.04,approved
de487cae-600c-452b-8297-5abb2e2a61b7,682f88c7-a779-4fbc-b71f-7005333737c3,2026-06-12,2026-06-12T07:32:34,2026-06-12T15:36:10,8.06,approved
07830c8e-de43-4ec1-8de3-7b7194ba3219,682f88c7-a779-4fbc-b71f-7005333737c3,2026-06-15,2026-06-15T08:01:20,2026-06-15T16:08:32,8.12,approved
d368dba3-072c-472f-a77b-3cc0afe7da80,c63777ff-a940-438c-b9e9-d3187cd91982,2026-06-02,2026-06-02T08:50:19,2026-06-02T16:56:19,8.1,submitted
e65c729d-4181-4eeb-99cc-e176f84f8edc,c63777ff-a940-438c-b9e9-d3187cd91982,2026-06-03,2026-06-03T09:02:58,2026-06-03T17:23:22,8.34,approved
e8eae765-e42f-499b-929d-d1d0c82a7727,c63777ff-a940-438c-b9e9-d3187cd91982,2026-06-04,2026-06-04T09:17:55,2026-06-04T18:58:43,9.68,approved
9f027d0d-afc8-4dc5-9a80-ee8a8ebb3d8d,c63777ff-a940-438c-b9e9-d3187cd91982,2026-06-05,2026-06-05T08:39:47,2026-06-05T16:54:47,8.25,submitted
5dd4a530-abb2-4ba2-8e9d-4f6783eb8a8d,c63777ff-a940-438c-b9e9-d3187cd91982,2026-06-08,2026-06-08T08:44:24,2026-06-08T16:58:12,8.23,approved
6b2ed352-b44c-4265-9dca-2f9e4648bb37,c63777ff-a940-438c-b9e9-d3187cd91982,2026-06-09,2026-06-09T08:38:40,2026-06-09T16:18:52,7.67,approved
a69db930-ebcb-4473-ae6c-6a3de0d815c5,c63777ff-a940-438c-b9e9-d3187cd91982,2026-06-10,2026-06-10T08:38:23,2026-06-10T18:38:23,10.0,approved
0f0ce518-8907-474a-ac12-711aa112bdd9,c63777ff-a940-438c-b9e9-d3187cd91982,2026-06-11,2026-06-11T08:31:51,2026-06-11T16:40:51,8.15,approved
2a92e013-566e-4a07-9385-80c92d17f07a,c63777ff-a940-438c-b9e9-d3187cd91982,2026-06-12,2026-06-12T07:43:10,2026-06-12T16:02:22,8.32,approved
a5e2f392-456a-4929-bcbd-32132a2991b9,c63777ff-a940-438c-b9e9-d3187cd91982,2026-06-15,2026-06-15T09:26:18,2026-06-15T17:26:54,8.01,approved
03aec23e-e274-417f-a68d-c76a82d5c907,fad6f6b8-5bc6-4d3a-9e99-dfea0c381694,2026-06-02,2026-06-02T09:05:36,2026-06-02T17:11:36,8.1,approved
1a69994c-2155-4fc7-a576-62750bd857d3,fad6f6b8-5bc6-4d3a-9e99-dfea0c381694,2026-06-03,2026-06-03T09:03:04,,,approved
cce5a4ed-c4e9-4730-a728-716f9302aa68,fad6f6b8-5bc6-4d3a-9e99-dfea0c381694,2026-06-04,2026-06-04T07:42:20,2026-06-04T15:50:44,8.14,approved
25b965b2-4b93-452a-9f44-af0ebd79d395,fad6f6b8-5bc6-4d3a-9e99-dfea0c381694,2026-06-05,2026-06-05T08:20:47,2026-06-05T16:29:11,8.14,approved
002cec5b-2585-4626-94a5-05b02b3e7650,fad6f6b8-5bc6-4d3a-9e99-dfea0c381694,2026-06-08,2026-06-08T08:14:19,2026-06-08T18:38:55,10.41,approved
b5d88d4a-c24c-4b4d-8dbf-ef4a93a05268,fad6f6b8-5bc6-4d3a-9e99-dfea0c381694,2026-06-09,2026-06-09T08:30:35,2026-06-09T16:59:23,8.48,approved
440fbdb1-f937-424b-b84a-4497e2ae5001,fad6f6b8-5bc6-4d3a-9e99-dfea0c381694,2026-06-10,2026-06-10T09:15:42,2026-06-10T17:28:54,8.22,approved
8a6d9908-0915-4c0c-994d-ae11cc4df10a,fad6f6b8-5bc6-4d3a-9e99-dfea0c381694,2026-06-11,2026-06-11T08:14:15,2026-06-11T15:39:27,7.42,submitted
7a7b21d7-6166-4480-862b-8ebdbe9ddb8b,fad6f6b8-5bc6-4d3a-9e99-dfea0c381694,2026-06-12,2026-06-12T08:52:18,2026-06-12T16:01:18,7.15,approved
aaaf7399-bfb4-4427-a94b-5a1953075f96,fad6f6b8-5bc6-4d3a-9e99-dfea0c381694,2026-06-15,2026-06-15T07:51:39,2026-06-15T16:13:51,8.37,approved
746bbdfc-e73f-4835-a2af-1a6fd3e43c8f,3e73f356-1339-4949-adb1-27ccf5b87a8f,2026-06-02,2026-06-02T07:30:28,2026-06-02T15:38:16,8.13,approved
48ce3be4-5078-4fb9-9d8a-3f51d1a633bd,3e73f356-1339-4949-adb1-27ccf5b87a8f,2026-06-03,2026-06-03T08:53:15,2026-06-03T17:20:15,8.45,approved
0d7677c5-baf4-49a1-a544-eaf6822bfa4d,3e73f356-1339-4949-adb1-27ccf5b87a8f,2026-06-04,2026-06-04T08:33:56,2026-06-04T16:57:20,8.39,rejected
8588dab5-f823-488f-9064-fa2ec8f18884,3e73f356-1339-4949-adb1-27ccf5b87a8f,2026-06-05,2026-06-05T07:48:39,2026-06-05T16:12:39,8.4,approved
5ce579b0-4083-41f2-a360-9c3b644887c8,3e73f356-1339-4949-adb1-27ccf5b87a8f,2026-06-08,2026-06-08T08:33:40,2026-06-08T14:37:52,6.07,approved
2d08c9c8-c821-4183-b0ca-163f9832a079,3e73f356-1339-4949-adb1-27ccf5b87a8f,2026-06-09,2026-06-09T08:19:51,2026-06-09T16:21:39,8.03,approved
e55fe701-9916-4040-ae29-a74d93f4ca09,3e73f356-1339-4949-adb1-27ccf5b87a8f,2026-06-11,2026-06-11T08:38:29,2026-06-11T16:38:29,8.0,approved
839cd110-22f6-43d4-bec6-7c42a6682de4,3e73f356-1339-4949-adb1-27ccf5b87a8f,2026-06-12,2026-06-12T09:20:07,2026-06-12T17:33:19,8.22,approved
59d00218-68f6-4ad1-9223-6b7c82a1bbe4,3e73f356-1339-4949-adb1-27ccf5b87a8f,2026-06-15,2026-06-15T08:14:16,2026-06-15T15:26:16,7.2,approved
1df5308d-3217-4c33-9936-2a3b9843be74,11a99a0b-2758-4248-a6ec-da7e52d01f28,2026-06-02,2026-06-02T09:21:46,2026-06-02T17:41:34,8.33,submitted
edb966c2-b7b1-4a5e-bf37-20c94ccc9553,11a99a0b-2758-4248-a6ec-da7e52d01f28,2026-06-03,2026-06-03T08:40:28,2026-06-03T17:08:40,8.47,approved
be30b353-0439-4394-aa2e-b7d8fbf19eb8,11a99a0b-2758-4248-a6ec-da7e52d01f28,2026-06-04,2026-06-04T09:09:14,2026-06-04T17:26:38,8.29,approved
9160f453-e46c-4026-a8c1-39af422a2f34,11a99a0b-2758-4248-a6ec-da7e52d01f28,2026-06-05,2026-06-05T08:24:05,2026-06-05T16:43:53,8.33,approved
b99ceb8d-dbbc-455b-b37a-d4006ba46fed,11a99a0b-2758-4248-a6ec-da7e52d01f28,2026-06-08,2026-06-08T08:44:11,2026-06-08T15:24:59,6.68,approved
afd83aef-4f1b-4835-8b45-97419d15a591,11a99a0b-2758-4248-a6ec-da7e52d01f28,2026-06-09,2026-06-09T09:19:32,2026-06-09T19:18:20,9.98,approved
e4d349ee-aa59-4596-b4cd-ae7678a5bba4,11a99a0b-2758-4248-a6ec-da7e52d01f28,2026-06-10,2026-06-10T09:11:37,2026-06-10T17:32:37,8.35,approved
74a8e1e9-04f6-4339-a6b3-e3cccc283fb1,11a99a0b-2758-4248-a6ec-da7e52d01f28,2026-06-12,2026-06-12T08:47:34,2026-06-12T17:03:10,8.26,approved
3173f9dd-de14-4a95-829e-2e119c2abb4f,11a99a0b-2758-4248-a6ec-da7e52d01f28,2026-06-15,2026-06-15T08:23:33,2026-06-15T17:38:33,9.25,rejected
42e16bb3-637d-4308-90e6-661928f348b4,b7572a14-14c0-4634-bc99-528a8231167b,2026-06-02,2026-06-02T09:04:58,2026-06-02T17:28:22,8.39,approved
f4fca37f-ea4f-4460-9c17-65383112d15a,b7572a14-14c0-4634-bc99-528a8231167b,2026-06-03,2026-06-03T08:43:14,2026-06-03T17:05:26,8.37,approved
8711209f-1622-4bd8-b77e-df27d7757f8c,b7572a14-14c0-4634-bc99-528a8231167b,2026-06-04,2026-06-04T08:50:31,2026-06-04T16:51:07,8.01,approved
33aa958e-e2d7-49fd-832f-f4db0c886797,b7572a14-14c0-4634-bc99-528a8231167b,2026-06-05,2026-06-05T07:40:51,2026-06-05T14:42:03,7.02,approved
2bf56566-9714-41f0-aa3b-105cf624a75e,b7572a14-14c0-4634-bc99-528a8231167b,2026-06-08,2026-06-08T08:13:31,2026-06-08T18:48:55,10.59,approved
fe318989-81c0-45ed-8bb9-9305824e1d62,b7572a14-14c0-4634-bc99-528a8231167b,2026-06-09,2026-06-09T08:09:56,2026-06-09T16:31:32,8.36,approved
ddf409de-c2c9-42eb-b5e2-492a891e78d1,b7572a14-14c0-4634-bc99-528a8231167b,2026-06-10,2026-06-10T08:28:30,2026-06-10T16:35:06,8.11,approved
ee6098a9-62ad-4b24-ba59-d76f10919393,b7572a14-14c0-4634-bc99-528a8231167b,2026-06-11,2026-06-11T09:28:33,2026-06-11T19:17:45,9.82,submitted
15fb89a3-b163-46df-9e9c-ed3beacc54fa,b7572a14-14c0-4634-bc99-528a8231167b,2026-06-12,2026-06-12T08:23:39,,,submitted
47995ac6-6134-4d02-9a08-554a3c72694f,b7572a14-14c0-4634-bc99-528a8231167b,2026-06-15,2026-06-15T07:47:48,2026-06-15T15:59:48,8.2,approved
92397850-f2d6-4571-ab83-dd44fdf3127f,1454be57-fded-4b54-9d50-89cf465c34d7,2026-06-02,2026-06-02T09:16:59,2026-06-02T17:28:23,8.19,approved
d54f45ea-a7e2-49f1-a019-c61f8ceb14ac,1454be57-fded-4b54-9d50-89cf465c34d7,2026-06-03,2026-06-03T09:08:41,2026-06-03T19:38:41,10.5,rejected
1d85da66-16e9-47f4-89a6-6bd08b7f377d,1454be57-fded-4b54-9d50-89cf465c34d7,2026-06-04,2026-06-04T09:04:24,2026-06-04T17:17:36,8.22,approved
e5c76e54-8a19-414f-a665-efbf852596fc,1454be57-fded-4b54-9d50-89cf465c34d7,2026-06-05,2026-06-05T09:19:05,2026-06-05T16:25:41,7.11,approved
eaaff356-51e5-4d0f-a687-9a2f5302a855,1454be57-fded-4b54-9d50-89cf465c34d7,2026-06-08,2026-06-08T07:51:16,2026-06-08T15:54:52,8.06,approved
ecc9f64b-61e4-41a1-9ffc-2755567aafc3,1454be57-fded-4b54-9d50-89cf465c34d7,2026-06-09,2026-06-09T08:18:00,2026-06-09T16:31:48,8.23,approved
27bfbb23-82ee-4894-b92e-f4f026c700d5,1454be57-fded-4b54-9d50-89cf465c34d7,2026-06-10,2026-06-10T07:41:02,2026-06-10T15:45:14,8.07,approved
eb8c365b-763c-4e06-bf01-56cfe2dee3b1,1454be57-fded-4b54-9d50-89cf465c34d7,2026-06-11,2026-06-11T08:19:52,2026-06-11T16:31:16,8.19,approved
00bbc993-5936-42ac-96ab-dd76f0dd68f4,1454be57-fded-4b54-9d50-89cf465c34d7,2026-06-12,2026-06-12T07:56:01,2026-06-12T16:13:25,8.29,approved
bea71254-bf0b-4568-ad24-08096e3bbc9c,1454be57-fded-4b54-9d50-89cf465c34d7,2026-06-15,2026-06-15T09:14:20,2026-06-15T19:16:08,10.03,approved
441be117-2d27-45de-b4dc-2aed22662d65,c6bd2a61-82c4-45f4-a158-dd07220d8415,2026-06-02,2026-06-02T08:08:02,2026-06-02T16:33:14,8.42,approved
b0ba90e5-d74a-4a2d-b32a-80879b8927ce,c6bd2a61-82c4-45f4-a158-dd07220d8415,2026-06-03,2026-06-03T08:55:56,2026-06-03T16:58:56,8.05,approved
3f3db817-5deb-4e70-9c32-637a02ed49ac,c6bd2a61-82c4-45f4-a158-dd07220d8415,2026-06-04,2026-06-04T08:49:13,2026-06-04T17:08:25,8.32,approved
a2899bec-5103-43a3-9128-f94fb382a163,c6bd2a61-82c4-45f4-a158-dd07220d8415,2026-06-08,2026-06-08T07:56:34,2026-06-08T16:10:22,8.23,approved
25df4003-45c1-4715-a537-f205db2051cb,c6bd2a61-82c4-45f4-a158-dd07220d8415,2026-06-09,2026-06-09T08:28:14,2026-06-09T16:42:38,8.24,submitted
70cf0e5d-dadc-4f97-91c7-e35d1e051f45,c6bd2a61-82c4-45f4-a158-dd07220d8415,2026-06-10,2026-06-10T08:46:57,2026-06-10T17:09:09,8.37,approved
105634ec-061a-4126-8c4e-9940c1651b4b,c6bd2a61-82c4-45f4-a158-dd07220d8415,2026-06-11,2026-06-11T09:24:26,2026-06-11T17:34:02,8.16,approved
