id,customer_id,device_id,started_at,ended_at,landing_page,referrer_source,is_authenticated
b264acdc-2a91-4325-9297-094d3c41a279,,,2026-07-04T16:05:12,2026-07-04T16:08:12,/,social,False
317ae0da-696f-442c-a998-cbb50870a411,017413ff-58e5-4097-93e6-84f98038b20b,250b99d1-09f4-476b-b0b9-6a225a4f42bd,2026-03-31T02:36:29,2026-03-31T02:56:29,/,direct,True
bd6fafdf-e1e8-428f-ab5f-51eb750c9461,f7d61334-5d22-49f8-a022-903921239047,e668c0c4-5ba7-4a5f-aa64-e493e6aee960,2026-03-09T19:27:24,2026-03-09T19:47:24,/search,direct,True
4d61c301-4372-4831-bc29-09ba10d8f150,,,2026-05-07T14:52:24,2026-05-07T15:00:24,/category/beverages,direct,False
fc9ca95a-065e-45e9-9d94-f7c6d6cc18a7,,,2026-05-24T10:12:16,2026-05-24T10:15:16,/category/beverages,referral,False
910558ac-c7f4-42bd-8c3a-b8a4f8e1af98,4d6ee3e3-9ec6-4c2e-9552-a75af6d19f14,,2026-06-10T12:36:27,2026-06-10T12:37:27,/category/jaffles,paid_search,True
bce3ae21-b01e-443f-b22e-69da98776395,,,2026-07-06T19:28:13,2026-07-06T19:36:13,/category/beverages,organic_search,False
c8167eb2-c71a-4af2-8b47-7aead488798b,582e9081-9542-4d02-9ed4-d41c93fa8b2c,ee387f84-fc26-4abc-a54c-058ba59cc53d,2026-06-02T03:51:16,2026-06-02T03:59:16,/,referral,True
784896c8-1c7e-4bc1-bae9-063763b28365,358fc32a-8446-4c62-b4a1-92b145a689e8,a37d9fa9-c636-4cad-b6cc-932e1e771da7,2026-05-16T11:16:12,2026-05-16T12:01:12,/search,email,True
82092d51-562a-4959-9d84-f8241911e67f,35bb651c-499f-433f-b5af-b793b285e727,f2bc0deb-f645-48f8-aec5-bcf7864a14b8,2026-03-09T22:54:05,2026-03-09T22:57:05,/category/beverages,direct,True
e7ee394e-e451-4253-8701-8828ae9ed3d5,f1c1c41c-e3ac-4d0f-9604-06a648c54aa4,,2026-04-12T08:14:12,2026-04-12T08:34:12,/category/jaffles,referral,True
22e566c8-6b67-4d00-9e3a-cb534f71ad56,8976b896-e0e8-4696-b268-5587e42efaa0,0201e498-6f64-4afe-ba18-65b1c90fec2a,2026-05-05T04:59:02,2026-05-05T05:19:02,/,direct,True
172d8c71-d227-4bf7-be51-53011dfc97b0,,,2026-04-22T08:06:16,2026-04-22T08:07:16,/,organic_search,False
ec90b3aa-d3be-4d2d-a637-b4434707be7f,34a7e239-a098-4105-a6ab-b1a2c1c1c160,,2026-04-01T09:40:45,2026-04-01T09:41:45,/category/jaffles,email,True
4a3dd455-89c1-45a5-aecc-1e3f47c19ff1,7d624fe1-d3a6-4326-a6e6-32ebc0c46ea9,5840a0d4-98fe-4684-866c-fafb28a7b486,2026-06-26T12:22:02,2026-06-26T12:42:02,/search,email,True
8d4af9a4-7a5d-4b60-bd39-0159cbdbabd8,,,2026-05-27T09:32:58,2026-05-27T09:40:58,/,referral,False
66888f18-101c-4a48-9e8f-50f9de17c79c,c401aa52-5d86-4872-a6fc-75f431023457,42b3f9b3-00c0-46e3-ae27-ad074dfd6196,2026-03-16T12:44:55,2026-03-16T12:52:55,/,direct,True
f94a5152-d438-429b-b71a-da3df6de4159,,,2026-06-19T20:12:37,2026-06-19T20:20:37,/category/beverages,social,False
d5c4f7c9-4d5e-43b0-8eb9-023cb7230e9d,aa006c1b-6b97-4f02-99a9-57923d13eb8f,,2026-04-16T21:13:18,2026-04-16T21:33:18,/,social,True
bd57df79-bd62-431a-8535-7ee6c0d112bd,5b2179c5-dd1c-45b4-b99c-10f1c7c201f4,,2026-07-25T20:46:35,2026-07-25T20:47:35,/category/beverages,referral,True
1767e26e-655c-4ca7-b4b6-52c7ea001ec5,,,2026-05-31T04:59:06,2026-05-31T05:02:06,/,referral,False
87788970-106a-43e4-b9d4-6dea3088bf7d,8cf43099-d49e-4e95-8b08-3d61df8b947f,661a994c-bbef-4fb4-8875-b91ab4dd000b,2026-07-18T02:03:35,2026-07-18T02:23:35,/,email,True
520ba154-a10b-4f24-bc70-a43edf0fe784,,,2026-04-02T19:09:09,2026-04-02T19:17:09,/,paid_search,False
eb0e56e4-9323-4ac8-84e1-1f8e831dde41,,,2026-07-07T11:24:35,2026-07-07T12:09:35,/category/jaffles,organic_search,False
4b127f85-82c4-460b-aad4-3699837bfd39,c958448f-45d7-416d-a358-45098ec2a9da,,2026-06-29T23:41:55,2026-06-29T23:42:55,/category/beverages,email,True
b5b9041c-955b-45bf-89c3-11912c907978,7fcd9f31-c0cb-4414-9981-9d014f593081,77b4b5ec-40ed-4b84-b950-9acd6083b593,2026-07-06T19:04:46,2026-07-06T19:49:46,/,social,True
bc47b237-3285-4c9d-834a-b01eac76442d,,,2026-02-17T17:04:58,2026-02-17T17:12:58,/search,referral,False
048f4acd-a8f9-44c8-988d-6259454f1822,a3d91be1-b5d9-4d3c-bdd8-ab49cd378f30,25ffdaf0-4bca-4251-bac5-fc3603e00120,2026-05-03T04:00:41,2026-05-03T04:45:41,/,direct,True
1c60b043-a6a9-46e8-8515-cc2a746dc99d,2f771a5a-3d76-48e3-985b-b7e91e092c46,ad583c96-5b7b-40dc-8fe3-90ac826c73ee,2026-06-03T10:13:43,2026-06-03T10:16:43,/search,social,True
7f95687d-2e5d-4ff3-943c-0e6257380887,3f3af4f6-a87b-4f03-8669-2e1a8e3c6d8b,5bffb7f9-5822-444c-b92c-31749bc231a1,2026-05-21T11:12:00,2026-05-21T11:15:00,/,paid_search,True
767dd94b-b6ef-4a1a-9ffa-8d64af098121,7863e37d-24c8-4e18-8730-ea7e2a65606d,d6b0e003-4a23-4668-98ed-26460b2054e5,2026-08-10T19:20:57,2026-08-10T19:23:57,/category/jaffles,organic_search,True
8cd38e0c-2226-4d42-9604-20ed3e1f1657,,,2026-02-17T15:32:06,,/,direct,False
e634183e-7c25-46c1-a1e8-61d5b339fbbb,aac35f19-8d02-4c6c-b979-74da55c9ddb1,cbe47e00-3ce6-44a4-b8f1-99a03cb2e8fe,2026-04-17T13:45:23,2026-04-17T13:48:23,/category/beverages,social,True
07961330-f22e-42bd-ab9b-372f44bbdc07,,,2026-04-04T19:14:37,2026-04-04T19:34:37,/category/jaffles,social,False
a18949f1-c9b8-46f1-8c0c-93391261c908,,,2026-07-12T11:57:09,2026-07-12T12:00:09,/search,email,False
53d6a517-4d6f-43b9-8304-e2d6ae8c2406,bd081d89-0320-4774-bb4c-798b6e253b0e,5602a16c-2fc4-4261-a707-db182a32aa70,2026-04-15T19:56:48,2026-04-15T20:04:48,/category/jaffles,email,True
0e22d639-64eb-4c42-809c-08a9e972e3ca,120d57b9-de14-4717-aefe-ab126645435d,2b774c67-3f8b-439c-91ec-2159ac991594,2026-06-23T20:54:24,2026-06-23T21:02:24,/category/beverages,direct,True
a468189c-4c23-43b2-888f-485fba86d603,80617fda-335d-411d-aed3-ca3917a8cff2,4f2edff5-772b-4276-83f7-2ff39fd1a8a3,2026-06-11T16:00:00,2026-06-11T16:45:00,/category/jaffles,organic_search,True
c061af0e-67ea-4033-b698-7352af57bbbe,5fccc95a-c30f-4525-a4a6-43861baae99a,f664a745-126d-4b79-b9ca-4482375f13a1,2026-04-10T01:55:56,2026-04-10T01:56:56,/search,direct,True
648fa034-0e70-4e52-a376-9aa23a358893,9d37a85b-84b4-486d-b852-fd896a50fbf6,413ee122-8ed3-4393-b211-34a8c2714f27,2026-04-22T19:02:26,2026-04-22T19:05:26,/category/beverages,organic_search,True
4792b5c4-ed90-4cd9-9d1c-155f0bad924b,d4d6e685-70a2-49ea-b511-383a54d18cfa,,2026-02-22T13:13:19,2026-02-22T13:21:19,/search,email,True
bc9990d0-c952-4e0b-a64f-7ceeacc74abc,1380e029-b899-4413-a8da-0741720a6a06,b5ef7d00-95e0-40a3-bca1-8cdaec5f09c1,2026-02-24T03:22:13,2026-02-24T03:30:13,/category/jaffles,social,True
feb84342-e092-4fb8-851d-50830c9961de,,,2026-03-31T13:04:45,2026-03-31T13:12:45,/category/jaffles,direct,False
d3d5f49b-17ec-41bf-9fbe-7d1eeb5dad35,cf1ff13a-ac47-45d6-92eb-1583ead19df6,,2026-03-17T19:51:00,2026-03-17T19:52:00,/,paid_search,True
9515b0e2-de91-4dc1-8c6c-cdb18dbf9918,,,2026-08-15T17:06:58,2026-08-15T17:14:58,/,paid_search,False
a48f18a2-26fb-44de-8e24-e0ca8f57629f,ce8210c0-c537-4fd0-80ef-c3e8063b748a,f0e6bc61-5f42-4a27-acbe-e3bba7dae2ac,2026-04-19T18:33:20,2026-04-19T18:36:20,/search,social,True
391a672c-6708-4d9f-8964-bfeeaf31c14a,,,2026-08-11T23:00:48,2026-08-11T23:08:48,/category/beverages,referral,False
2cc73d02-2693-4034-9091-f647faa97d3e,9f72b282-1f70-450b-988f-9b3029fa121e,f5c2111a-7557-4184-b4da-71040aecbdf2,2026-06-20T00:00:07,2026-06-20T00:01:07,/search,email,True
45fc4571-3001-4195-b71a-3f41c0cae634,0d0eb3cb-f3ad-4673-8ef1-3b4600242421,,2026-04-08T02:39:53,2026-04-08T01:54:53,/category/beverages,email,True
eced77bc-dff2-49ed-a20f-5e1caef85b7b,b01b46fd-8f75-4db5-806d-c5c5980008c4,05f040bb-7cea-449c-a18b-31a2d6415cd2,2026-06-28T16:42:45,2026-06-28T16:45:45,/search,paid_search,True
f1d96a0d-f315-4f8e-81ae-7e7bb39b0336,,,2026-03-27T03:19:10,2026-03-27T03:22:10,/search,paid_search,False
51e16e7d-3fee-4e3b-922f-e7260f7a1bc6,70a0c69e-1bf5-4805-bf9c-4714e193f75d,180991dd-8c40-45d9-b973-21665070f286,2026-06-11T19:00:48,2026-06-11T19:03:48,/,email,True
ae266a08-98fa-4609-bde6-f6889facc7db,6939d1d2-fba3-4888-8c53-6898bb73c26f,abe2e158-f3a5-4137-b428-e7d2c116dd21,2026-04-08T02:19:43,2026-04-08T02:22:43,/category/beverages,organic_search,True
89904e2c-9b53-4b4e-b8d5-6cfcf975c04a,,,2026-06-05T19:58:29,2026-06-05T20:06:29,/,referral,False
4e14492e-3a46-4592-83ca-9397deb3ba9b,8639eac0-9cd8-4fe5-9e10-8526a16018d1,fd29d44f-2f16-4c49-9e3b-440ae1b2394a,2026-04-02T06:10:03,2026-04-02T06:13:03,/category/jaffles,direct,True
d0e0c2b9-9360-49f0-a73d-5840518e3e29,94638355-4830-4837-8708-12531dc89dbf,390601cf-7d50-43fe-91be-197e811a9e9f,2026-03-12T10:56:44,2026-03-12T11:16:44,/category/jaffles,referral,True
0c8976eb-5b3d-449f-a7cf-04776e24b8a3,4fc0f100-7ad9-49a8-9620-f0e3a0e42a80,a252cd5a-0410-45c5-93d0-d9c2cf8d2736,2026-03-11T20:31:24,2026-03-11T20:34:24,/category/jaffles,email,True
9b171416-60df-4b77-947b-8db83005cf8a,,,2026-04-16T22:42:22,2026-04-16T22:50:22,/search,paid_search,False
6bdd5a4a-18a2-4b0a-b7e5-cfdbbf90631d,b745eacd-b8ee-4507-82ff-98d3c4daffc7,8b8e1a54-3575-4603-af91-da0e103f831e,2026-03-06T02:35:52,2026-03-06T02:36:52,/,organic_search,True
4f7145f7-a793-4447-ae45-4f53c33ddf99,,,2026-03-11T01:58:02,2026-03-11T02:06:02,/category/jaffles,organic_search,False
7e99fd70-2e37-430c-874a-c67992d9fc5d,be6fcaa5-9911-4bb6-b97c-47eb53c88b32,06e5946a-b612-4c73-92c1-a5953982b338,2026-05-19T03:20:27,2026-05-19T03:40:27,/search,organic_search,True
84e8cd96-d1e0-47dc-9434-99de7ec9147b,8f34cf8e-4ab5-436b-b34d-d43e654c8d6b,,2026-02-24T20:23:57,2026-02-24T20:26:57,/category/beverages,direct,True
1e06bae5-e77c-4309-b5b5-bd08bd439441,d88e53e9-6885-44c1-a0ce-e8ea44f2dcfc,8891b405-6e84-4ddf-87c1-91c2c0e74fbe,2026-02-18T15:42:35,2026-02-18T15:43:35,/search,referral,True
37cf59e1-14bd-40e2-9d33-95941564d67d,387603c1-d2a6-475e-ab4c-9ba7aa78bb27,7f98f43d-3372-47c7-8754-8f8a016c460b,2026-08-09T03:54:38,2026-08-09T03:57:38,/category/beverages,paid_search,True
a7f9f07a-ecbc-466e-b393-0d7dc2c5651b,,,2026-07-01T23:17:35,2026-07-01T23:25:35,/category/jaffles,paid_search,False
7676f131-6787-43a8-ad7a-30a4a9f55ae4,fa2a460e-af12-4197-b38d-d2822d96e879,6abee566-0b75-43b2-8a5f-818b9ed604b5,2026-08-12T19:13:36,2026-08-12T19:33:36,/category/jaffles,referral,True
67a27e06-4e58-4bf1-a475-2123e3f476f2,,,2026-07-15T20:00:11,2026-07-15T20:01:11,/,social,False
37cdceca-3809-4fc9-823b-c747027b2b32,f962820d-d110-4903-9fbd-86a2ba5a9687,527f8c22-4cd0-4c48-8621-f90e23545550,2026-05-30T21:19:14,2026-05-30T22:04:14,/,email,True
1ac877ff-d495-4b75-9cff-e5a4099ed711,0c7084bc-19a5-4ad6-bb26-a25f9c09b324,,2026-07-14T10:01:13,2026-07-14T10:04:13,/search,direct,True
8d334e09-d0f2-423d-ba17-eb110cb320b0,b745eacd-b8ee-4507-82ff-98d3c4daffc7,8b8e1a54-3575-4603-af91-da0e103f831e,2026-04-21T11:26:47,2026-04-21T11:34:47,/category/beverages,social,True
a4632986-f0ee-4141-af2a-2cc3df246853,,,2026-07-29T17:44:14,2026-07-29T17:47:14,/,social,False
2ef449c8-c6e5-41d5-8b8d-0fe2c29cc671,,,2026-06-07T06:59:43,2026-06-07T07:02:43,/,paid_search,False
bf53b861-ba8d-4610-a8e1-895b402a9f8d,0855291e-0a0d-4e17-931b-beabbc173f85,8a36ac21-79a6-4894-ae35-e4392163839f,2026-04-24T12:01:44,2026-04-24T12:21:44,/category/beverages,social,True
e719a50d-8c22-4a02-8668-3f590e24203c,5d5ea9b6-fefd-4e25-850a-9c2d365e7e27,,2026-05-30T18:06:01,2026-05-30T18:51:01,/search,referral,True
490a963e-4e48-4a31-8478-7b6857ccbbe8,265cf9a7-b023-492e-9e62-3896325f1c48,bd33fd46-3e9b-4396-b6fc-b3be2aa7903e,2026-06-23T12:32:56,2026-06-23T12:40:56,/category/beverages,social,True
6177cc0f-dc9a-4582-9e57-47862bfa256d,ab13dd68-d82a-4dbe-b352-0f4df96ff5e3,5a8c1dad-7587-42f7-83e9-efc61490512a,2026-06-08T18:08:37,2026-06-08T18:09:37,/category/beverages,paid_search,True
884be65d-e9fb-40ff-9ee0-ae28811df1aa,,,2026-05-08T17:37:40,2026-05-08T17:57:40,/,social,False
b2b5f648-040b-46dd-be01-59f65ddb4ec6,07ef23e6-1d65-4721-a3ce-889f1c58f021,8bf95c1c-2744-4a61-a11f-00693daabab1,2026-03-16T19:52:39,2026-03-16T20:00:39,/category/beverages,direct,True
2b218701-acf3-4036-a1cf-dd509ca369f1,2e1fd151-264e-4a4a-8584-733dd5da3152,4bbc3ab1-3646-431b-b80f-b5570799dca7,2026-03-14T08:36:30,2026-03-14T08:37:30,/category/beverages,email,True
08104487-f735-4df4-9c52-197ef272da5c,,,2026-05-19T06:33:54,2026-05-19T06:34:54,/category/beverages,referral,False
649c5dfa-5c7e-42e0-9eee-c32fd82b4726,,,2026-05-28T16:16:44,2026-05-28T17:01:44,/category/jaffles,social,False
2e6c4bfc-9ca6-4d83-bba4-bb9d7ab1e59b,40da201b-b0f6-453a-97ca-b9d61306ad15,,2026-03-25T02:18:30,2026-03-25T03:03:30,/category/beverages,paid_search,True
c3f4ff6a-a1ac-4ead-ac37-b56726c5b86d,,,2026-06-11T12:53:41,2026-06-11T12:54:41,/,direct,False
374057b9-3455-4333-b325-0adbc4264f61,,,2026-07-12T11:48:39,2026-07-12T11:56:39,/category/jaffles,email,False
7192564d-47bc-44b3-a497-85fb6baf92fd,fa7960f6-2060-4fc8-a154-148e0c543e8a,998b2651-094d-4ff4-91e9-32727cd4ef0a,2026-06-04T18:04:35,2026-06-04T18:12:35,/search,paid_search,True
a73ac993-ccbb-4eba-8c4d-b13cfa2d0dc6,8639eac0-9cd8-4fe5-9e10-8526a16018d1,f28b8e37-a6ec-45af-aa51-6efc63868d0e,2026-04-07T17:50:58,2026-04-07T17:53:58,/,organic_search,True
d2de2c30-df96-47e2-a5f9-c19e73605f16,961b1333-d41e-443a-9880-0b1c8c59e141,,2026-04-04T20:56:27,2026-04-04T20:57:27,/category/beverages,social,True
31d2ba91-eaed-4b50-8fa0-0c42fedd30a1,,,2026-06-23T03:02:39,2026-06-23T03:05:39,/category/beverages,social,False
809c7185-9fcd-47e8-9f83-af451282fc98,3207b0f3-9af4-4ba4-acb1-6ba8ea25f52e,235eea18-266e-4fe5-805e-3522471fc616,2026-03-27T10:40:46,2026-03-27T10:48:46,/search,direct,True
e09d491c-bf8f-4f99-9e63-adfcbc0778f3,,,2026-06-07T20:18:09,2026-06-07T20:38:09,/category/beverages,paid_search,False
b566a626-fa43-4947-ba9e-c8d9d4a9a4a8,36654075-c818-484d-aa9f-b6e8834b1bd5,7b66aef4-0559-45a4-8549-384d71e0b63a,2026-02-25T11:30:24,2026-02-25T11:50:24,/category/beverages,paid_search,True
592044ee-9676-4836-af32-abd4571489f7,4b8b181e-668e-45d4-a8e3-7180a41cf064,36b84e1c-bf9e-4a41-8f77-7ac05d8ed564,2026-03-04T16:29:18,2026-03-04T16:49:18,/search,email,True
21a19094-af89-425c-b7e5-c7188d5c407b,,,2026-08-06T03:59:45,2026-08-06T04:00:45,/category/jaffles,paid_search,False
336c381e-674b-4244-bd59-99af656dfbc4,b3f95dcd-caf0-4d0c-8890-a7b8e231c6b7,115f5f7c-3be1-41ac-846a-005bb8fedc0c,2026-03-04T23:22:51,2026-03-04T23:30:51,/category/jaffles,direct,True
c1d77a8b-320e-4fb7-bc4a-df6a3e1898e9,f7d61334-5d22-49f8-a022-903921239047,e668c0c4-5ba7-4a5f-aa64-e493e6aee960,2026-06-11T16:28:33,2026-06-11T16:36:33,/search,email,True
c6874e57-f4c0-4709-aad7-b765daafc7f4,,,2026-04-03T21:38:10,2026-04-03T21:39:10,/search,email,False
fe29ec46-38c8-4374-9ad1-f50c19e5435b,3b47f466-5256-41a1-951c-efee13597676,,2026-03-01T09:54:00,2026-03-01T09:57:00,/category/jaffles,referral,True
f0229d3a-de68-428b-9355-d662eca900a3,b9915f58-4f74-4518-bb97-0b1e58c541a5,d1bfc72b-63c2-4306-b7e7-fd31efdda631,2026-03-01T08:35:54,2026-03-01T08:55:54,/search,organic_search,True
16356b2d-9a0e-4642-9521-04b64e4eb8c3,,,2026-03-25T04:52:18,2026-03-25T05:00:18,/search,direct,False
45279e10-c3f6-4ac5-b254-59c2024adbe5,,,2026-04-03T04:41:29,2026-04-03T04:42:29,/search,direct,False
8c126024-48bb-452d-874c-097006713a61,0688ed48-bbd7-41d6-b5ef-c2cd771f72c2,,2026-05-07T12:07:23,2026-05-07T12:15:23,/,direct,True
1e94e028-396c-4879-8884-5cdfd66c6d87,,,2026-03-14T16:58:49,2026-03-14T17:01:49,/category/jaffles,email,False
46325d47-d46a-4564-b9e3-998b70875020,,,2026-07-18T03:33:28,2026-07-18T03:41:28,/search,paid_search,False
8314c8ae-3147-4479-a6c2-7fff210d3d50,,,2026-05-04T06:56:56,2026-05-04T07:04:56,/category/jaffles,paid_search,False
52b577de-5d2c-480e-8e95-f646d0bbbd00,5960ff74-c2aa-4a55-9cee-c8f0532e2256,442ca4ca-a8b1-4c1f-a9f8-8b533d120479,2026-05-26T19:03:14,2026-05-26T19:04:14,/category/jaffles,direct,True
4329841a-1399-4677-9ddc-10157b736fc2,faae2750-9c1c-4c70-96ed-e845374e4e5e,,2026-05-20T16:12:54,2026-05-20T16:20:54,/category/jaffles,paid_search,True
55e9a63c-bf4a-481c-b7a9-55f25f3b0da1,72492cee-bfcb-4501-9a63-5afe45f5215a,a641854d-3232-4de2-95c9-a566e34a4124,2026-02-28T06:23:26,2026-02-28T06:26:26,/category/jaffles,organic_search,True
39ab732e-41f2-4ef4-bb0f-20e0f20d049a,,,2026-03-14T22:34:34,2026-03-14T22:42:34,/search,email,False
67f5acbe-14aa-4cb4-bf42-bb307926e0f5,2949aa7a-85ad-46d1-8409-bf608167f72a,deeaeb4d-0ef0-48ae-8cf0-0f3efcde2bd3,2026-03-29T01:28:22,2026-03-29T01:48:22,/search,social,True
f6171ac1-fefb-4905-b7fe-7813fad38932,,,2026-06-09T09:30:47,2026-06-09T09:50:47,/search,direct,False
8a8da5b3-80cd-4751-8325-9b50769935da,,,2026-04-29T22:41:07,2026-04-29T22:42:07,/search,direct,False
cb5d618a-b6d9-49e1-9fd4-59bb1f68a451,27e89b40-f32c-4604-8a79-6d1613bde382,,2026-02-22T10:24:30,2026-02-22T10:27:30,/category/beverages,paid_search,True
9bdea0a6-2cda-4f4d-8260-2723a7b207c3,9a689679-4c75-46ba-92d3-6b5b0c51a34a,b8090e7c-61eb-4409-ae80-a2d08b13c213,2026-08-12T07:44:46,2026-08-12T08:04:46,/category/beverages,social,True
45404640-8fc2-4979-8714-ddb5728bf7ff,,,2026-05-11T00:01:26,2026-05-11T00:21:26,/search,referral,False
908e895a-bf19-4016-b742-057f698942be,,,2026-06-13T05:06:24,2026-06-13T05:09:24,/search,paid_search,False
e31d5dda-2e31-4290-b29d-2b1da47e1b34,,,2026-04-01T18:12:52,2026-04-01T18:15:52,/search,organic_search,False
17fb8aef-d547-457a-b1e7-614865bb3775,,,2026-04-12T09:09:36,2026-04-12T09:54:36,/category/beverages,social,False
f23eb66f-3116-4a6a-b82a-386b73b99a3b,466ab61a-8180-4d06-90cc-2a380a0e6f0f,3b050d8a-3bd0-4496-9350-d971b0e1d82c,2026-05-04T10:53:48,2026-05-04T11:13:48,/category/jaffles,email,True
a1348290-22a7-42d7-bada-c1f5eca4695d,94638355-4830-4837-8708-12531dc89dbf,2e22f1bc-dfe7-4c98-b574-184682ed5137,2026-08-08T00:44:27,2026-08-08T00:47:27,/category/jaffles,social,True
d7e95ee4-aaf6-47a5-96a7-835d86f2c35b,7fcd9f31-c0cb-4414-9981-9d014f593081,77b4b5ec-40ed-4b84-b950-9acd6083b593,2026-07-21T12:01:01,2026-07-21T12:04:01,/category/beverages,referral,True
6912de9d-3583-427f-adef-0ae1ce35576a,,,2026-07-07T21:10:58,2026-07-07T21:30:58,/,referral,False
a4ab0b9c-758b-42bc-b993-26c9c3ebc9f5,,,2026-02-19T08:18:10,2026-02-19T08:26:10,/category/jaffles,organic_search,False
f60e2a2d-2fd5-4eff-8499-7458a6a3ee10,94638355-4830-4837-8708-12531dc89dbf,2e22f1bc-dfe7-4c98-b574-184682ed5137,2026-07-10T06:51:21,2026-07-10T07:11:21,/category/jaffles,email,True
6c897eae-213f-4e98-99a0-8db9f4c0ed8e,cc6587b9-1ad1-4f99-bb8b-dc23f1621ea6,,2026-07-31T08:06:33,2026-07-31T08:09:33,/category/jaffles,email,True
fbe5211e-2ac6-41d8-8ccb-f36f732da7e7,5484b02b-221a-4bbe-86a3-3eccdcf8d2ae,,2026-06-09T10:15:08,2026-06-09T10:16:08,/category/beverages,social,True
de4afc4d-ca3b-49a4-8f83-4846b860e550,,,2026-06-29T10:50:48,2026-06-29T10:51:48,/category/jaffles,social,False
eb7575a6-7978-496e-b0e9-c68894bc1e2b,,,2026-05-23T23:05:49,2026-05-23T23:06:49,/category/jaffles,direct,False
00f60485-21f3-47f3-a673-be7156965c95,,,2026-05-09T06:24:23,2026-05-09T06:44:23,/,referral,False
6b4185f4-86f2-490f-b816-3136637ace80,c712217e-16e5-4f51-a9f4-055b5176e747,d3edb0d8-9ba4-4dcd-bcef-7d4708c96da7,2026-03-03T03:13:13,2026-03-03T03:14:13,/,direct,True
75529d01-6324-45a8-b96b-a6b89ca24add,,,2026-06-05T01:14:12,2026-06-05T01:15:12,/category/beverages,direct,False
3d67c933-5c4b-4ee5-b361-e4222af51fc7,8beae791-1455-41dd-a451-67f75ee83ea7,0a93cf67-513b-4f34-ab74-39cb49e2ce3f,2026-07-05T03:40:49,2026-07-05T03:43:49,/,organic_search,True
6ffe9aff-c083-403c-84ed-fd326d5664d1,35bb651c-499f-433f-b5af-b793b285e727,666d44c2-30d2-4188-8c24-c31dbcccfe29,2026-03-31T15:17:20,2026-03-31T15:18:20,/,referral,True
1ece078f-6250-4c06-8fe0-bd77247bb358,,,2026-07-05T20:51:26,2026-07-05T20:59:26,/category/beverages,organic_search,False
05173a87-81e6-4574-ae7e-0ef3629e1add,65dbcba7-fbb7-4837-ace0-5cd3cc5dd4a4,e6791108-2ae7-496a-94e3-990e4e08c7d9,2026-07-06T13:20:15,2026-07-06T13:28:15,/,social,True
a34f4c3e-adcd-44c1-8ede-ac677cb128e0,,,2026-03-24T22:20:33,2026-03-24T22:23:33,/category/beverages,email,False
9bd471b5-c83c-41b5-beb3-623d63c3aa70,,,2026-03-25T18:00:30,2026-03-25T18:08:30,/category/jaffles,referral,False
18c53365-8668-4aa2-b57e-aaa3b4d564e1,,,2026-06-28T17:21:27,2026-06-28T17:29:27,/,direct,False
163a5e92-6ceb-44fd-bf98-848a61e97682,18b69140-479d-44b6-8369-04a49414f975,158fc765-4d56-4120-af75-4fbcaf5e7052,2026-05-23T00:48:45,2026-05-23T00:51:45,/category/beverages,paid_search,True
37c1fc05-cfa8-46a4-a3ef-e6b0c9f4bcb2,f5e8b3ff-659d-4bc9-bdc6-6b7fe343bcab,1957ff1c-dd2e-41d7-9ce9-a59d13a143ed,2026-03-16T21:27:46,2026-03-16T21:30:46,/category/jaffles,social,True
159b3779-fa9e-4661-acb2-4402c7f09ec9,e0cbd2e1-eee7-409c-9cf1-707eb4f867ce,64014478-1c07-488a-87ba-7e8cbd1c4d16,2026-04-22T13:30:03,2026-04-22T13:33:03,/category/jaffles,referral,True
4b7bac9b-f4ac-4349-b6b2-c8d1800b6356,17e24a9b-119c-4ea7-a53a-bb757c70ad0a,b4e16670-1fb1-4100-8ea4-3fbf204af2c7,2026-03-29T06:28:21,2026-03-29T06:36:21,/category/beverages,email,True
0c5e5588-6909-4bac-8532-86348f564170,e77008c8-b7e1-4bb6-93d8-8383d6385531,,2026-07-27T20:02:25,2026-07-27T20:47:25,/,organic_search,True
92dcadfc-629b-475c-abd8-5a027e886110,0f708081-5838-40db-84a9-ca8b6845336f,6d870253-8065-48c6-9891-b3822723aaf0,2026-02-19T10:47:33,2026-02-19T10:50:33,/category/jaffles,organic_search,True
5478808c-3be4-4f80-bf3a-9073a2172b7e,,,2026-03-11T23:06:13,2026-03-11T23:14:13,/category/jaffles,direct,False
4a52f36a-c539-484d-a456-611a06e04f97,8ebb4b7d-ed19-43be-a647-6c3a9a6a166a,,2026-08-07T10:02:52,2026-08-07T10:03:52,/category/beverages,paid_search,True
dae35fa3-1d6c-4694-9faf-8ccde9a4cc46,87fc5559-9d20-4780-8c0e-b7c248cd6236,820ebbdf-8b8a-4f49-a721-85a2439eb9e8,2026-07-09T05:40:12,2026-07-09T06:00:12,/category/jaffles,organic_search,True
9892a576-f8cf-4224-bfa6-240cf9cde70c,,,2026-03-10T18:15:18,2026-03-10T18:23:18,/search,paid_search,False
998c09a8-3b5f-44cb-81f9-7cc14332ca5a,,,2026-04-07T13:26:19,2026-04-07T13:29:19,/category/jaffles,referral,False
5281b2fa-cd60-424a-8cbb-3bdbb73835c1,,,2026-03-10T22:00:46,2026-03-10T22:45:46,/category/jaffles,organic_search,False
9f6e2e13-39ac-47eb-aaf1-094e021aada5,a31129ac-6e82-4a23-86f3-3d708e019069,f0980c6d-6817-467b-908a-7c25a670f7aa,2026-07-05T05:18:16,2026-07-05T05:21:16,/category/beverages,organic_search,True
